,Date,Open,High,Low,Close,Adj Close,Volume
1969,2015-03-19,128.75,129.25,127.400002,127.5,120.678909,45809500
1970,2015-03-20,128.25,128.399994,125.160004,125.900002,119.164505,68695100
1971,2015-03-23,127.120003,127.849998,126.519997,127.209999,120.40441100000001,37709700
1972,2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,119.912231,32842300
1973,2015-03-25,126.540001,126.82,123.379997,123.379997,116.779327,51655200
1974,2015-03-26,122.760002,124.879997,122.599998,124.239998,117.593323,47572900
1975,2015-03-27,124.57,124.699997,122.910004,123.25,116.656273,39546200
1976,2015-03-30,124.050003,126.400002,124.0,126.370003,119.60936000000001,47099700
1977,2015-03-31,126.089996,126.489998,124.360001,124.43,117.773125,42090600
1978,2015-04-01,124.82,125.120003,123.099998,124.25,117.602768,40621400
1979,2015-04-02,125.029999,125.559998,124.190002,125.32,118.615524,32220100
1980,2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,120.536911,37194000
1981,2015-04-07,127.639999,128.119995,125.980003,126.010002,119.268623,35012300
1982,2015-04-08,125.849998,126.400002,124.970001,125.599998,118.880554,37329200
1983,2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,119.789185,32484000
1984,2015-04-10,125.949997,127.209999,125.260002,127.099998,120.300301,40188000
1985,2015-04-13,128.369995,128.570007,126.610001,126.849998,120.063675,36365100
1986,2015-04-14,127.0,127.290001,125.910004,126.300003,119.54310600000001,25524600
1987,2015-04-15,126.410004,127.129997,126.010002,126.779999,119.99741399999999,28970400
1988,2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,119.42004399999999,28369000
1989,2015-04-17,125.550003,126.139999,124.459999,124.75,118.07601899999999,51957000
1990,2015-04-20,125.57,128.119995,125.16999799999999,127.599998,120.773544,47054300
1991,2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,120.120476,32435100
1992,2015-04-22,126.989998,128.869995,126.32,128.619995,121.738983,37654500
1993,2015-04-23,128.300003,130.419998,128.139999,129.669998,122.732803,45770900
1994,2015-04-24,130.490005,130.630005,129.229996,130.279999,123.31015,44525900
1995,2015-04-27,132.309998,133.130005,131.149994,132.649994,125.553375,96954200
1996,2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,123.575195,118924000
1997,2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,121.757912,63386100
1998,2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,118.454613,83195400
1999,2015-05-01,126.099998,130.130005,125.300003,128.949997,122.05131499999999,58512600
2000,2015-05-04,129.5,130.570007,128.259995,128.699997,121.814705,50988300
2001,2015-05-05,128.149994,128.449997,125.779999,125.800003,119.06983899999999,49271400
2002,2015-05-06,126.559998,126.75,123.360001,125.010002,118.32210500000001,72141000
2003,2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,119.05396299999998,43940900
2004,2015-05-08,126.68,127.620003,126.110001,127.620003,121.29705,55550400
2005,2015-05-11,127.389999,127.559998,125.629997,126.32,120.06143999999999,42035800
2006,2015-05-12,125.599998,126.879997,124.82,125.870003,119.633743,48160000
2007,2015-05-13,126.150002,127.190002,125.870003,126.010002,119.76680800000001,34694200
2008,2015-05-14,127.410004,128.949997,127.160004,128.949997,122.56114199999999,45203500
2009,2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,122.39006,38208000
2010,2015-05-18,128.380005,130.720001,128.360001,130.190002,123.739723,50882900
2011,2015-05-19,130.690002,130.880005,129.639999,130.070007,123.625648,44633200
2012,2015-05-20,130.0,130.979996,129.33999599999999,130.059998,123.616142,36454900
2013,2015-05-21,130.070007,131.630005,129.830002,131.389999,124.88024899999999,39730400
2014,2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,125.97325900000001,45596000
2015,2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,123.19793700000001,70697600
2016,2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,125.498047,45833200
2017,2015-05-28,131.860001,131.949997,131.100006,131.779999,125.25091599999999,30733300
2018,2015-05-29,131.229996,131.449997,129.899994,130.279999,123.82524099999999,50884500
2019,2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,124.07235700000001,32112800
2020,2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,123.52111799999999,33667600
2021,2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,123.67316399999999,30889400
2022,2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,122.95083600000001,38450100
2023,2015-06-05,129.5,129.690002,128.360001,128.649994,122.276009,35626800
2024,2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,121.46811699999999,52674800
2025,2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,121.10694099999999,56075400
2026,2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,122.49461399999998,39087300
2027,2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,122.21896399999999,35390900
2028,2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,120.869339,36886200
2029,2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,120.631721,43988900
2030,2015-06-16,127.029999,127.849998,126.370003,127.599998,121.278023,31494100
2031,2015-06-17,127.720001,127.879997,126.739998,127.300003,120.99288899999999,32918100
2032,2015-06-18,127.230003,128.309998,127.220001,127.879997,121.54413600000001,35407200
2033,2015-06-19,127.709999,127.82,126.400002,126.599998,120.327568,54716900
2034,2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,121.287529,34039300
2035,2015-06-23,127.480003,127.610001,126.879997,127.029999,120.736267,30268900
2036,2015-06-24,127.209999,129.800003,127.120003,128.110001,121.76275600000001,55280900
2037,2015-06-25,128.860001,129.199997,127.5,127.5,121.182976,31938100
2038,2015-06-26,127.66999799999999,127.989998,126.510002,126.75,120.47013899999999,44066800
2039,2015-06-29,125.459999,126.470001,124.480003,124.529999,118.360123,49161400
2040,2015-06-30,125.57,126.120003,124.860001,125.43,119.215538,44370700
2041,2015-07-01,126.900002,126.940002,125.989998,126.599998,120.327568,30238800
2042,2015-07-02,126.43,126.690002,125.769997,126.440002,120.175491,27211000
2043,2015-07-06,124.940002,126.230003,124.849998,126.0,119.757301,28060400
2044,2015-07-07,125.889999,126.150002,123.769997,125.690002,119.46266200000001,46946800
2045,2015-07-08,124.480003,124.639999,122.540001,122.57,116.497238,60761600
2046,2015-07-09,123.849998,124.059998,119.220001,120.07,114.121101,77821600
2047,2015-07-10,121.940002,123.849998,121.209999,123.279999,117.17206599999999,61354500
2048,2015-07-13,125.029999,125.760002,124.32,125.660004,119.434151,41440500
2049,2015-07-14,126.040001,126.370003,125.040001,125.610001,119.38661200000001,31768100
2050,2015-07-15,125.720001,127.150002,125.58000200000001,126.82,120.536674,33649200
2051,2015-07-16,127.739998,128.570007,127.349998,128.509995,122.142944,36222400
2052,2015-07-17,129.080002,129.619995,128.309998,129.619995,123.19793700000001,46164700
2053,2015-07-20,130.970001,132.970001,130.699997,132.070007,125.52658100000001,58900200
2054,2015-07-21,132.850006,132.919998,130.320007,130.75,124.271957,76756400
2055,2015-07-22,121.989998,125.5,121.989998,125.220001,119.01593799999999,115450600
2056,2015-07-23,126.199997,127.089996,125.059998,125.160004,118.95890800000001,50999500
2057,2015-07-24,125.32,125.739998,123.900002,124.5,118.33161899999999,42162300
2058,2015-07-27,123.089996,123.610001,122.120003,122.769997,116.687325,44455500
2059,2015-07-28,123.379997,123.910004,122.550003,123.379997,117.267113,33618100
2060,2015-07-29,123.150002,123.5,122.269997,122.989998,116.896423,37011700
2061,2015-07-30,122.32,122.57,121.709999,122.370003,116.307152,33628300
2062,2015-07-31,122.599998,122.639999,120.910004,121.300003,115.290154,42885000
2063,2015-08-03,121.5,122.57,117.519997,118.440002,112.571854,69976000
2064,2015-08-04,117.41999799999999,117.699997,113.25,114.639999,108.96012900000001,124138600
2065,2015-08-05,112.949997,117.440002,112.099998,115.400002,109.68248,99312600
2066,2015-08-06,115.970001,116.5,114.120003,115.129997,109.92116499999999,52903000
2067,2015-08-07,114.58000200000001,116.25,114.5,115.519997,110.29353300000001,38670400
2068,2015-08-10,116.529999,119.989998,116.529999,119.720001,114.303505,54951600
2069,2015-08-11,117.809998,118.18,113.33000200000001,113.489998,108.355354,97082800
2070,2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,110.02618400000001,101217500
2071,2015-08-13,116.040001,116.400002,114.540001,115.150002,109.940262,48535800
2072,2015-08-14,114.32,116.309998,114.010002,115.959999,110.71360800000001,42929500
2073,2015-08-17,116.040001,117.650002,115.5,117.160004,111.85933700000001,40884700
2074,2015-08-18,116.43,117.440002,116.010002,116.5,111.22917199999999,34560700
2075,2015-08-19,116.099998,116.519997,114.68,115.010002,109.806602,47445700
2076,2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,107.553375,68501600
2077,2015-08-21,110.43,111.900002,105.650002,105.760002,100.975098,128275500
2078,2015-08-24,94.870003,108.800003,92.0,103.120003,98.454544,162206300
2079,2015-08-25,111.110001,111.110001,103.5,103.739998,99.04647800000001,103601600
2080,2015-08-26,107.089996,109.889999,105.050003,109.690002,104.727295,96774600
2081,2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,107.81115700000001,84616100
2082,2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,108.164406,53164400
2083,2015-08-31,112.029999,114.529999,112.0,112.760002,107.658401,56229300
2084,2015-09-01,110.150002,111.879997,107.360001,107.720001,102.846413,76845900
2085,2015-09-02,110.230003,112.339996,109.129997,112.339996,107.25738500000001,61888800
2086,2015-09-03,112.489998,112.779999,110.040001,110.370003,105.37651799999999,53233900
2087,2015-09-04,108.970001,110.449997,108.510002,109.269997,104.326286,49996300
2088,2015-09-08,111.75,112.559998,110.32,112.309998,107.22874499999999,54843600
2089,2015-09-09,113.760002,114.019997,109.769997,110.150002,105.166473,85010800
2090,2015-09-10,110.269997,113.279999,109.900002,112.57,107.476982,62892800
2091,2015-09-11,111.790001,114.209999,111.760002,114.209999,109.042786,49915500
2092,2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,110.09301799999999,58363400
2093,2015-09-15,115.93,116.529999,114.41999799999999,116.279999,111.019135,43341200
2094,2015-09-16,116.25,116.540001,115.440002,116.410004,111.143257,37173500
2095,2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,108.76590700000001,64112600
2096,2015-09-18,112.209999,114.300003,111.870003,113.449997,108.317177,74285300
2097,2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,109.997543,50222000
2098,2015-09-22,113.379997,114.18,112.519997,113.400002,108.26943200000001,50346200
2099,2015-09-23,113.629997,114.720001,113.300003,114.32,109.14782,35756700
2100,2015-09-24,113.25,115.5,112.370003,115.0,109.79705,50219500
2101,2015-09-25,116.440002,116.690002,114.019997,114.709999,109.520172,56151900
2102,2015-09-28,113.849998,114.57,112.440002,112.440002,107.352875,52109000
2103,2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,104.125801,73365400
2104,2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,105.3097,66473000
2105,2015-10-01,109.07,109.620003,107.309998,109.58000200000001,104.622261,63929100
2106,2015-10-02,108.010002,111.010002,107.550003,110.379997,105.38606999999999,58019800
2107,2015-10-05,109.879997,111.370003,109.07,110.779999,105.767975,52064700
2108,2015-10-06,110.629997,111.739998,109.769997,111.309998,106.27399399999999,48196800
2109,2015-10-07,111.739998,111.769997,109.410004,110.779999,105.767975,46765600
2110,2015-10-08,110.190002,110.190002,108.209999,109.5,104.54588299999999,61979600
2111,2015-10-09,110.0,112.279999,109.489998,112.120003,107.04733999999999,52766100
2112,2015-10-12,112.730003,112.75,111.440002,111.599998,106.550873,30467200
2113,2015-10-13,110.82,112.449997,110.68,111.790001,106.732285,33049300
2114,2015-10-14,111.290001,111.519997,109.559998,110.209999,105.22376299999999,44462400
2115,2015-10-15,110.93,112.099998,110.489998,111.860001,106.79911799999999,37673500
2116,2015-10-16,111.779999,112.0,110.529999,111.040001,106.016205,39232600
2117,2015-10-19,110.800003,111.75,110.110001,111.730003,106.67498,29759200
2118,2015-10-20,111.339996,114.16999799999999,110.82,113.769997,108.62268799999998,48778800
2119,2015-10-21,114.0,115.58000200000001,113.699997,113.760002,108.613152,41795200
2120,2015-10-22,114.33000200000001,115.5,114.099998,115.5,110.274437,41654100
2121,2015-10-23,116.699997,119.230003,116.33000200000001,119.08000200000001,113.69245900000001,59366900
2122,2015-10-26,118.08000200000001,118.129997,114.91999799999999,115.279999,110.064392,66333800
2123,2015-10-27,115.400002,116.540001,113.989998,114.550003,109.367401,69884400
2124,2015-10-28,116.93,119.300003,116.059998,119.269997,113.873848,85551400
2125,2015-10-29,118.699997,120.690002,118.269997,120.529999,115.076851,51227300
2126,2015-10-30,120.989998,121.220001,119.449997,119.5,114.09346000000001,49365300
2127,2015-11-02,120.800003,121.360001,119.610001,121.18,115.697449,32203300
2128,2015-11-03,120.790001,123.489998,120.699997,122.57,117.02456699999999,45519000
2129,2015-11-04,123.129997,123.82,121.620003,122.0,116.480347,44886100
2130,2015-11-05,121.849998,122.690002,120.18,120.91999799999999,115.943382,39552700
2131,2015-11-06,121.110001,121.809998,120.620003,121.059998,116.077629,33042300
2132,2015-11-09,120.959999,121.809998,120.050003,120.57,115.607796,33871400
2133,2015-11-10,116.900002,118.07,116.059998,116.769997,111.964188,59127900
2134,2015-11-11,116.370003,117.41999799999999,115.209999,116.110001,111.331352,45218000
2135,2015-11-12,116.260002,116.82,115.650002,115.720001,110.95740500000001,32525600
2136,2015-11-13,115.199997,115.57,112.269997,112.339996,107.716499,45812400
2137,2015-11-16,111.379997,114.239998,111.0,114.18,109.48078899999999,38106700
2138,2015-11-17,114.91999799999999,115.050003,113.32,113.690002,109.01095600000001,27616900
2139,2015-11-18,115.760002,117.489998,115.5,117.290001,112.46278400000001,46674700
2140,2015-11-19,117.639999,119.75,116.760002,118.779999,113.891472,43295800
2141,2015-11-20,119.199997,119.91999799999999,118.849998,119.300003,114.390068,34287100
2142,2015-11-23,119.269997,119.730003,117.339996,117.75,112.90385400000001,32482500
2143,2015-11-24,117.33000200000001,119.349998,117.120003,118.879997,113.98735,42803200
2144,2015-11-25,119.209999,119.230003,117.91999799999999,118.029999,113.17233300000001,21388300
2145,2015-11-27,118.290001,118.410004,117.599998,117.809998,112.96138799999999,13046400
2146,2015-11-30,117.989998,119.410004,117.75,118.300003,113.431221,39180300
2147,2015-12-01,118.75,118.809998,116.860001,117.339996,112.510727,34852400
2148,2015-12-02,117.339996,118.110001,116.08000200000001,116.279999,111.494354,33386600
2149,2015-12-03,116.550003,116.790001,114.220001,115.199997,110.458801,41569500
2150,2015-12-04,115.290001,119.25,115.110001,119.029999,114.13118,57777000
2151,2015-12-07,118.980003,119.860001,117.809998,118.279999,113.41204099999999,32084200
2152,2015-12-08,117.519997,118.599998,116.860001,118.230003,113.364098,34309500
2153,2015-12-09,117.639999,117.690002,115.08000200000001,115.620003,110.861519,46361400
2154,2015-12-10,116.040001,116.940002,115.510002,116.16999799999999,111.388878,29104200
2155,2015-12-11,115.190002,115.389999,112.849998,113.18,108.52195,46886200
2156,2015-12-14,112.18,112.68,109.790001,112.480003,107.850761,64318700
2157,2015-12-15,111.940002,112.800003,110.349998,110.489998,105.94265,53323100
2158,2015-12-16,111.07,111.989998,108.800003,111.339996,106.75766000000002,56238500
2159,2015-12-17,112.019997,112.25,108.980003,108.980003,104.494804,44772800
2160,2015-12-18,108.910004,109.519997,105.809998,106.029999,101.666199,96453300
2161,2015-12-21,107.279999,107.370003,105.57,107.33000200000001,102.912712,47590600
2162,2015-12-22,107.400002,107.720001,106.449997,107.230003,102.816833,32789400
2163,2015-12-23,107.269997,108.849998,107.199997,108.610001,104.140015,32657400
2164,2015-12-24,109.0,109.0,107.949997,108.029999,103.5839,13570400
2165,2015-12-28,107.589996,107.690002,106.18,106.82,102.423698,26704200
2166,2015-12-29,106.959999,109.43,106.860001,108.739998,104.264664,30931200
2167,2015-12-30,108.58000200000001,108.699997,107.18,107.32,102.90313,25213800
2168,2015-12-31,107.010002,107.029999,104.82,105.260002,100.92789499999999,40635300
2169,2016-01-04,102.610001,105.370003,102.0,105.349998,101.014183,67649400
2170,2016-01-05,105.75,105.849998,102.410004,102.709999,98.48284100000001,55791000
2171,2016-01-06,100.559998,102.370003,99.870003,100.699997,96.555573,68457400
2172,2016-01-07,98.68,100.129997,96.43,96.449997,92.480476,81094400
2173,2016-01-08,98.550003,99.110001,96.760002,96.959999,92.96949000000001,70798000
2174,2016-01-11,98.970001,99.059998,97.339996,98.529999,94.474876,49739400
2175,2016-01-12,100.550003,100.690002,98.839996,99.959999,95.846016,49154200
2176,2016-01-13,100.32,101.190002,97.300003,97.389999,93.381798,62439600
2177,2016-01-14,97.959999,100.480003,95.739998,99.519997,95.424118,63170100
2178,2016-01-15,96.199997,97.709999,95.360001,97.129997,93.132492,79010000
2179,2016-01-19,98.410004,98.650002,95.5,96.660004,92.681839,53087700
2180,2016-01-20,95.099998,98.190002,93.41999799999999,96.790001,92.806496,72334400
2181,2016-01-21,97.059998,97.879997,94.940002,96.300003,92.336662,52161500
2182,2016-01-22,98.629997,101.459999,98.370003,101.41999799999999,97.245926,65800500
2183,2016-01-25,101.519997,101.529999,99.209999,99.440002,95.34742,51794500
2184,2016-01-26,99.93,100.879997,98.07,99.989998,95.874786,75077000
2185,2016-01-27,96.040001,96.629997,93.339996,93.41999799999999,89.575188,133369700
2186,2016-01-28,93.790001,94.519997,92.389999,94.089996,90.217613,55678800
2187,2016-01-29,94.790001,97.339996,94.349998,97.339996,93.33384699999999,64416500
2188,2016-02-01,96.470001,96.709999,95.400002,96.43,92.461311,40943500
2189,2016-02-02,95.41999799999999,96.040001,94.279999,94.480003,90.59156,37357200
2190,2016-02-03,95.0,96.839996,94.08000200000001,96.349998,92.38460500000001,45964300
2191,2016-02-04,95.860001,97.33000200000001,95.190002,96.599998,93.12690699999999,46471700
2192,2016-02-05,96.519997,96.91999799999999,93.690002,94.019997,90.63967099999999,46418100
2193,2016-02-08,93.129997,95.699997,93.040001,95.010002,91.594078,54021400
2194,2016-02-09,94.290001,95.940002,93.93,94.989998,91.574791,44331200
2195,2016-02-10,95.91999799999999,96.349998,94.099998,94.269997,90.88069200000001,42343600
2196,2016-02-11,93.790001,94.720001,92.589996,93.699997,90.331184,50074700
2197,2016-02-12,94.190002,94.5,93.010002,93.989998,90.61075600000001,40351400
2198,2016-02-16,95.019997,96.849998,94.610001,96.639999,93.165482,49057900
2199,2016-02-17,96.66999799999999,98.209999,96.150002,98.120003,94.592262,44863200
2200,2016-02-18,98.839996,98.889999,96.089996,96.260002,92.799141,39021000
2201,2016-02-19,96.0,96.760002,95.800003,96.040001,92.587051,35374200
2202,2016-02-22,96.309998,96.900002,95.91999799999999,96.879997,93.396843,34280800
2203,2016-02-23,96.400002,96.5,94.550003,94.690002,91.285583,31942600
2204,2016-02-24,93.980003,96.379997,93.32,96.099998,92.64489,36255700
2205,2016-02-25,96.050003,96.760002,95.25,96.760002,93.281166,27582700
2206,2016-02-26,97.199997,98.019997,96.58000200000001,96.910004,93.425774,28991100
2207,2016-02-29,96.860001,98.230003,96.650002,96.690002,93.213684,35216300
2208,2016-03-01,97.650002,100.769997,97.41999799999999,100.529999,96.915604,50407100
2209,2016-03-02,100.510002,100.889999,99.639999,100.75,97.127708,33169600
2210,2016-03-03,100.58000200000001,101.709999,100.449997,101.5,97.850739,36955700
2211,2016-03-04,102.370003,103.75,101.370003,103.010002,99.30645,46055100
2212,2016-03-07,102.389999,102.83000200000001,100.959999,101.870003,98.20742800000001,35828900
2213,2016-03-08,100.779999,101.760002,100.400002,101.029999,97.39762900000001,31561900
2214,2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,97.484406,27201700
2215,2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,97.532593,33513600
2216,2016-03-11,102.239998,102.279999,101.5,102.260002,98.583405,27408200
2217,2016-03-14,101.910004,102.910004,101.779999,102.519997,98.834068,25076100
2218,2016-03-15,103.959999,105.18,103.849998,104.58000200000001,100.82000699999999,40067700
2219,2016-03-16,104.610001,106.309998,104.589996,105.970001,102.160034,38303500
2220,2016-03-17,105.519997,106.470001,104.959999,105.800003,101.99614,34420700
2221,2016-03-18,106.339996,106.5,105.190002,105.91999799999999,102.11183199999999,44205200
2222,2016-03-21,105.93,107.650002,105.139999,105.910004,102.102188,35502700
2223,2016-03-22,105.25,107.290001,105.209999,106.720001,102.883057,32444400
2224,2016-03-23,106.480003,107.07,105.900002,106.129997,102.314278,25703500
2225,2016-03-24,105.470001,106.25,104.889999,105.66999799999999,101.870811,26133000
2226,2016-03-28,106.0,106.190002,105.059998,105.190002,101.408073,19411400
2227,2016-03-29,104.889999,107.790001,104.879997,107.68,103.808548,31190100
2228,2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,105.62096399999999,45601100
2229,2016-03-31,109.720001,109.900002,108.879997,108.989998,105.071449,25888400
2230,2016-04-01,108.779999,110.0,108.199997,109.989998,106.03549199999999,25874000
2231,2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,107.12487,37356200
2232,2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,105.86196100000001,26578700
2233,2016-04-06,110.230003,110.980003,109.199997,110.959999,106.970619,26404100
2234,2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,104.637642,31801900
2235,2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,104.753311,23581700
2236,2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,105.100365,29407500
2237,2016-04-12,109.339996,110.5,108.660004,110.440002,106.469315,27232300
2238,2016-04-13,110.800003,112.339996,110.800003,112.040001,108.01179499999999,33257300
2239,2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,108.069626,25473900
2240,2016-04-15,112.110001,112.300003,109.730003,109.849998,105.90052800000001,46939000
2241,2016-04-18,108.889999,108.949997,106.940002,107.480003,103.61573,60834000
2242,2016-04-19,107.879997,108.0,106.230003,106.910004,103.066238,32384900
2243,2016-04-20,106.639999,108.089996,106.059998,107.129997,103.278313,30611000
2244,2016-04-21,106.93,106.93,105.519997,105.970001,102.160034,31552500
2245,2016-04-22,105.010002,106.480003,104.620003,105.68,101.880447,33683100
2246,2016-04-25,105.0,105.650002,104.510002,105.08000200000001,101.302032,28031600
2247,2016-04-26,103.910004,105.300003,103.910004,104.349998,100.598267,56016200
2248,2016-04-27,96.0,98.709999,95.68,97.82,94.303055,114602100
2249,2016-04-28,97.610001,97.879997,94.25,94.83000200000001,91.420547,82242700
2250,2016-04-29,93.989998,94.720001,92.510002,93.739998,90.36975100000001,68531500
2251,2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,90.273338,48160100
2252,2016-05-03,94.199997,95.739998,93.68,95.18,91.757965,56831300
2253,2016-05-04,95.199997,95.900002,93.82,94.190002,90.803566,41025500
2254,2016-05-05,94.0,94.07,92.68,93.239998,90.43499,35890500
2255,2016-05-06,93.370003,93.449997,91.849998,92.720001,89.930626,43458200
2256,2016-05-09,93.0,93.769997,92.589996,92.790001,89.99852800000001,32936400
2257,2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,90.609573,33686800
2258,2016-05-11,93.480003,93.57,92.459999,92.510002,89.726952,28719100
2259,2016-05-12,92.720001,92.779999,89.470001,90.339996,87.622231,76314700
2260,2016-05-13,90.0,91.66999799999999,90.0,90.519997,87.79682199999999,44392800
2261,2016-05-16,92.389999,94.389999,91.650002,93.879997,91.05574,61259800
2262,2016-05-17,94.550003,94.699997,93.010002,93.489998,90.67746700000001,46916900
2263,2016-05-18,94.160004,95.209999,93.889999,94.559998,91.71528599999999,42062400
2264,2016-05-19,94.639999,94.639999,93.57,94.199997,91.366104,30442100
2265,2016-05-20,94.639999,95.43,94.519997,95.220001,92.355438,32026000
2266,2016-05-23,95.870003,97.190002,95.66999799999999,96.43,93.529015,38018600
2267,2016-05-24,97.220001,98.089996,96.839996,97.900002,94.954803,35140200
2268,2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,96.62305500000001,38168800
2269,2016-05-26,99.68,100.730003,98.639999,100.410004,97.389297,56331200
2270,2016-05-27,99.440002,100.470001,99.25,100.349998,97.33109300000001,36229500
2271,2016-05-31,99.599998,100.400002,98.82,99.860001,96.85584300000001,42307200
2272,2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,95.497963,29173300
2273,2016-06-02,97.599998,97.839996,96.629997,97.720001,94.78022,40191600
2274,2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,94.97419000000001,28062900
2275,2016-06-06,97.989998,101.889999,97.550003,98.629997,95.662834,23292500
2276,2016-06-07,99.25,99.870003,98.959999,99.029999,96.050804,22409500
2277,2016-06-08,99.019997,99.559998,98.68,98.940002,95.963516,20848100
2278,2016-06-09,98.5,99.989998,98.459999,99.650002,96.65214499999999,26601400
2279,2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,95.856812,31712900
2280,2016-06-13,98.690002,99.120003,97.099998,97.339996,94.411644,38020500
2281,2016-06-14,97.32,98.480003,96.75,97.459999,94.528046,31931900
2282,2016-06-15,97.82,98.410004,97.029999,97.139999,94.217667,29445200
2283,2016-06-16,96.449997,97.75,96.07,97.550003,94.615341,31326800
2284,2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,92.462112,61008200
2285,2016-06-20,96.0,96.57,95.029999,95.099998,92.239037,34411900
2286,2016-06-21,94.940002,96.349998,94.68,95.910004,93.02467299999999,35546400
2287,2016-06-22,96.25,96.889999,95.349998,95.550003,92.675507,29219100
2288,2016-06-23,95.940002,96.290001,95.25,96.099998,93.208946,32240200
2289,2016-06-24,92.910004,94.660004,92.650002,93.400002,90.590179,75311400
2290,2016-06-27,93.0,93.050003,91.5,92.040001,89.27109499999999,45489600
2291,2016-06-28,92.900002,93.660004,92.139999,93.589996,90.77445999999999,40444900
2292,2016-06-29,93.970001,94.550003,93.629997,94.400002,91.560097,36531000
2293,2016-06-30,94.440002,95.769997,94.300003,95.599998,92.723991,35836400
2294,2016-07-01,95.489998,96.470001,95.33000200000001,95.889999,93.005264,26026500
2295,2016-07-05,95.389999,95.400002,94.459999,94.989998,92.13233199999999,27705200
2296,2016-07-06,94.599998,95.660004,94.370003,95.529999,92.65610500000001,30949100
2297,2016-07-07,95.699997,96.5,95.620003,95.940002,93.053764,25139600
2298,2016-07-08,96.489998,96.889999,96.050003,96.68,93.771507,28912100
2299,2016-07-11,96.75,97.650002,96.730003,96.980003,94.062469,23794900
2300,2016-07-12,97.16999799999999,97.699997,97.120003,97.41999799999999,94.489235,24167500
2301,2016-07-13,97.410004,97.66999799999999,96.839996,96.870003,93.955795,25892200
2302,2016-07-14,97.389999,98.989998,97.32,98.790001,95.818039,38919000
2303,2016-07-15,98.91999799999999,99.300003,98.5,98.779999,95.808327,30137000
2304,2016-07-18,98.699997,100.129997,98.599998,99.83000200000001,96.826736,36493900
2305,2016-07-19,99.559998,100.0,99.339996,99.870003,96.865532,23779900
2306,2016-07-20,100.0,100.459999,99.739998,99.959999,96.952835,26276000
2307,2016-07-21,99.83000200000001,101.0,99.129997,99.43,96.438774,32702000
2308,2016-07-22,99.260002,99.300003,98.309998,98.660004,95.69194,28313700
2309,2016-07-25,98.25,98.839996,96.91999799999999,97.339996,94.411644,40382900
2310,2016-07-26,96.82,97.970001,96.41999799999999,96.66999799999999,93.761803,56239800
2311,2016-07-27,104.269997,104.349998,102.75,102.949997,99.852882,92344800
2312,2016-07-28,102.83000200000001,104.449997,102.82,104.339996,101.20105699999999,39869800
2313,2016-07-29,104.190002,104.550003,103.68,104.209999,101.074974,27733700
2314,2016-08-01,104.410004,106.150002,104.410004,106.050003,102.859612,38167900
